PHASE;SECTION;EPIC;REQUIREMENT NAME;ASSUMPTION;TASK TYPE;EC;BA;SA;BD;FD;CS;QA;CR;PM;Hrs;MD;COST
Refapp - P1 Release Cigars.com;SEO;SEO;Create sitemap and robots file;;Story;;;;0,5;;1,5;0,2;0,025;0,125;18,8;2,35;18,8
JRCigars;SEO;SEO;Create sitemap and robots file;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
Seriouscigar;SEO;SEO;Create sitemap and robots file;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
SantaClaraCigars;SEO;SEO;Create sitemap and robots file;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
Discovery & Documentation;SPECS & CREATIVES;Documentation;Create TSD/ISD;;Story;1;1;10;;2;;;;3,5;140;17,5;140
Refapp - Phase 1 Release;Storefront Implementation;Global Elements;CSS Grid / Implement Style Guide / Framework Setup;;Story;;;;;5;;2;0,25;1,25;68;8,5;68
Refapp - P1 Release Cigars.com;Storefront Implementation;Global Elements;CSS Grid / Implement Style Guide / Framework Setup;;Story;;;;;5;;2;0,25;1,25;68;8,5;68
Refapp - P1 Release Cigars.com;Storefront Implementation;Non product pages ;Custom Pages;;Story;;;;0,5;2;;1;0,125;0,625;34;4,25;34
Refapp - P1 Release Cigars.com;Storefront Implementation;Non product pages ;Custom Pages;Assume shipping provider exposes APIs for tracking;;;;;0,5;2;;1;0,125;0,625;34;4,25;34
Refapp - Phase 1 Release;Storefront Implementation;Customer Service ;Customer service - left navigation ;Navigation links to Contact us, Privacy policy, Ordering, Shipping, Returns, My account, T&C;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
Refapp - P1 Release Cigars.com;Storefront Implementation;Customer Service ;Customer service - left navigation ;Assuming content will be similar to existing pages;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
Refapp - Phase 1 Release;Storefront Implementation;Customer Service ;Customer service landing ;;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
Refapp - P1 Release Cigars.com;Storefront Implementation;Customer Service ;Customer service landing ;Assuming content will be similar to existing pages;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
New Country;Backend Implementation;Backend Implementation;Customize Checkout to support country specific (address fields and validations);;Story;;;;1;0,5;;0,6;0,075;0,375;20,4;2,55;20,4
New Brand;Backend Implementation;Backend Implementation;Customize Checkout to support country specific (address fields and validations);;Story;;;;0,5;;;0,2;0,025;0,125;6,8;0,85;6,8
JRCigars;Backend Implementation;Backend Implementation;Customize Checkout to support country specific (address fields and validations);;Story;;;;0,5;;;0,2;0,025;0,125;6,8;0,85;6,8
Seriouscigar;Backend Implementation;Backend Implementation;Customize Checkout to support country specific (address fields and validations);;Story;;;;0,5;;;0,2;0,025;0,125;6,8;0,85;6,8
SantaClaraCigars;Backend Implementation;Backend Implementation;Customize Checkout to support country specific (address fields and validations);;Story;;;;0,5;;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - Phase 1 Release;SEO;SEO;Define SEO friendly URLs;;Story;;;;0,5;;1,5;0,2;0,025;0,125;18,8;2,35;18,8
New Country;SEO;SEO;Define SEO friendly URLs;;Story;;;;;;0,5;;;;4;0,5;4
New Brand;SEO;SEO;Define SEO friendly URLs;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
New Language;SEO;SEO;Define SEO friendly URLs;;Story;;;;;;0,25;;;;2;0,25;2
Refapp - P1 Release Cigars.com;SEO;SEO;Define SEO friendly URLs;;Story;;;;0,5;;1,5;0,2;0,025;0,125;18,8;2,35;18,8
JRCigars;SEO;SEO;Define SEO friendly URLs;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
Seriouscigar;SEO;SEO;Define SEO friendly URLs;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
SantaClaraCigars;SEO;SEO;Define SEO friendly URLs;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
New Brand;Gap Analysis & Discovery & Designs;Gap Analysis & Discovery & Designs;Design creatives (adjusting current UI to Site Genesis) and update FSDs;;Story;;2,5;;;;;10;;;100;12,5;100
JRCigars;Gap Analysis & Discovery & Designs;Gap Analysis & Discovery & Designs;Design creatives (adjusting current UI to Site Genesis) and update FSDs;;Story;;2,5;;;;;10;;;100;12,5;100
Seriouscigar;Gap Analysis & Discovery & Designs;Gap Analysis & Discovery & Designs;Design creatives (adjusting current UI to Site Genesis) and update FSDs;;Story;;2,5;;;;;10;;;100;12,5;100
SantaClaraCigars;Gap Analysis & Discovery & Designs;Gap Analysis & Discovery & Designs;Design creatives (adjusting current UI to Site Genesis) and update FSDs;;Story;;2,5;;;;;10;;;100;12,5;100
Refapp - P1 Release Cigars.com;Dual Teams Overlap;Support;Dual teams overlap;;Story;;12;10;10;10;;12;;15;552;69;552
Refapp - Phase 1 Release;Storefront Implementation;My Account ;Edit Personal data page ;Personal data, passwords;Story;;;;1;0,5;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Edit Personal data page ;Assuming standard Site Genesis template;Story;;;;1;0,5;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - Phase 1 Release;Storefront Implementation;Footer;Email sign up ;Promotion materials, special offers;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - P1 Release Cigars.com;Storefront Implementation;Footer;Email sign up ;Assume content will be similar to existing site;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
New Country;Storefront Implementation;Storefront Implementation;Embed Translations in resource files;;Story;;;;;1;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - Phase 1 Release;Storefront Implementation;Non product pages ;Error pages from BM ;;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
Refapp - P1 Release Cigars.com;Storefront Implementation;Non product pages ;Error pages from BM ;;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
Refapp - Phase 1 Release;Storefront Implementation;Non product pages ;FAQ;;Story;;;;1;3;;1,6;0,2;1;54,4;6,8;54,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Non product pages ;FAQ;Assuming content will be similar to existing pages;Story;;;;1;3;;1,6;0,2;1;54,4;6,8;54,4
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Feed;Assume API integration with juicer.io for feed management;;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - P1 Release Cigars.com;Backend Integration;Backend Integration;Feeds;Assume building integration with juicer.io;;;;;1;;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - Phase 1 Release;Storefront Implementation;Footer;Footer Social icons ;;Story;;;;0,25;0,25;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - P1 Release Cigars.com;Storefront Implementation;Footer;Footer Social icons ;Assume content will be similar to existing site;Story;;;;0,25;0,25;;0,2;0,025;0,125;6,8;0,85;6,8
Discovery & Documentation;SPECS & CREATIVES;Documentation;FSD Review;;Story;;;1;;1;;;;0,5;20;2,5;20
Refapp - Phase 1 Release;Storefront Implementation;Non product pages ;General error page;Error occurs in the application;Story;;;;1;3;;1,6;0,2;1;54,4;6,8;54,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Non product pages ;General error page;;Story;;;;1;3;;1,6;0,2;1;54,4;6,8;54,4
JRCigars;Storefront Implementation;Gifts;Gift cards;Assuming these are physical gift cards purchased as a standard inventory item;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
Refapp - Phase 1 Release;Storefront Implementation;Gift Certificates ;Gift Certificate content ;Gift details, Gift check balance, Gift additional details;Story;;;;1;0,5;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Certificates ;Gift Certificate content ;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Certificates ;Gift Certificate Purchase ;Cart, Shipping message, Active message, Checkout, Coupon/discount code, Confirmation;Story;;;;2;1;;1,2;0,15;0,75;40,8;5,1;40,8
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Certificates ;Gift Certificate Purchase ;;Story;;;;0;0;;;;;;;
JRCigars;Storefront Implementation;Gifts;Gift Certificates;Assuming these are the digital gift cards with perpetual inventory;Story;;;;1;0,5;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - Phase 1 Release;Storefront Implementation;Gift Certificates ;Gift Certificates Account Navigation ;Customer information;Story;;;;1;1;;0,8;0,1;0,5;27,2;3,4;27,2
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Certificates ;Gift Certificates Account Navigation ;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Registry ;Gift Registry -  Registrant(s) view;Registry/Event info/ Shipping info/Purchase;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Registry ;Gift Registry -  Registrant(s) view;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Registry ;Gift Registry - Confirmation;Event Information;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Registry ;Gift Registry - Confirmation;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Registry ;Gift Registry - Event/ Participant;Create events, Participant information;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Registry ;Gift Registry - Event/ Participant;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Registry ;Gift Registry - New/ returning customers;Register/ sign up, Login;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Registry ;Gift Registry - New/ returning customers;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Registry ;Gift Registry - Search/ Create;Search result, Search gift registry, Create gift registry;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Registry ;Gift Registry - Search/ Create;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Gift Registry ;Gift Registry - Shipping;Event shipping, Post event shipping ;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;Gift Registry ;Gift Registry - Shipping;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;Cart ;Gift Wrapping ;;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - P1 Release Cigars.com;Storefront Implementation;Cart ;Gift Wrapping ;Assuming standard Site Genesis template;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
JRCigars;Storefront Implementation;Gifts;Give JR Plus;gift or buy, assume gifting leverages redemption code similar to digital gift cards;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - Phase 1 Release;Storefront Implementation;Header;Header general style ;logo/ icons for stores, login, cart;Story;;;;;0,5;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - P1 Release Cigars.com;Storefront Implementation;Header;Header general style ;Assume content will be similar to existing site;Story;;;;;0,5;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - Phase 1 Release;Storefront Implementation;Header;Header Links;home, stores, login,cart;Story;;;;0,25;0,5;;0,3;0,0375;0,1875;10,2;1,275;10,2
Refapp - P1 Release Cigars.com;Storefront Implementation;Header;Header Links;Assume content will be similar to existing site;Story;;;;0,25;0,5;;0,3;0,0375;0,1875;10,2;1,275;10,2
JRCigars;Storefront Implementation;Header;Header Links;JR Cigars, JR Auctions, JR Blending room, Beat the dealer;Story;;;;;2;;0,8;0,1;0,5;27,2;3,4;27,2
New Country;Release;Release;Import  and fix content on staging;;Story;;;;;1;;;;;8;1;8
Refapp - Phase 1 Release;Release;Release;Import and fix content on staging ;;Story;;;;;3,5;;;;;28;3,5;28
Refapp - P1 Release Cigars.com;Release;Release;Import and fix content on staging ;;Story;;;;;3,5;;;;;28;3,5;28
New Brand;Release;Release;Import content on staging;;Story;;;0,5;0,5;;;;;;8;1;8
New Language;Release;Release;Import content on staging;;Story;;;;;1;;;;;8;1;8
JRCigars;Release;Release;Import content on staging;;Story;;;0,5;0,5;;;;;;8;1;8
Seriouscigar;Release;Release;Import content on staging;;Story;;;0,5;0,5;;;;;;8;1;8
SantaClaraCigars;Release;Release;Import content on staging;;Story;;;0,5;0,5;;;;;;8;1;8
Refapp - Phase 1 Release;One Time Feeds;One Time Feeds;Import DW compliant customer data + password reset;;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
Refapp - P1 Release Cigars.com;One Time Feeds;One Time Feeds;Import DW compliant customer data + password reset;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
JRCigars;One Time Feeds;One Time Feeds;Import DW compliant customer data + password reset;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
Seriouscigar;One Time Feeds;One Time Feeds;Import DW compliant customer data + password reset;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
SantaClaraCigars;One Time Feeds;One Time Feeds;Import DW compliant customer data + password reset;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
Refapp - Phase 1 Release;One Time Feeds;One Time Feeds;Import legacy orders;;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
Refapp - P1 Release Cigars.com;One Time Feeds;One Time Feeds;Import legacy orders;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
JRCigars;One Time Feeds;One Time Feeds;Import legacy orders;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
Seriouscigar;One Time Feeds;One Time Feeds;Import legacy orders;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
SantaClaraCigars;One Time Feeds;One Time Feeds;Import legacy orders;Assume data provided by client in SFCC compatible XML format;Story;;;;3;;;1,2;0,15;0,75;40,8;5,1;40,8
Seriouscigar;Storefront Implementation;My Account ;Import your FB photo (if you are not logged in via FB then the button do anything but wanted to note that the button appears no matter what);Assume API integration with Facebook for purposes of importing photo;;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - Phase 1 Release;Release;Release;Install and configure integration platform for live usage;;Story;;;;2;;;;;;16;2;16
New Country;Release;Release;Install and configure integration platform for live usage;;Story;;;;1;1;;;;;16;2;16
New Brand;Release;Release;Install and configure integration platform for live usage;;Story;0,25;;;;;;;;;2;0,25;2
New Language;Release;Release;Install and configure integration platform for live usage;;Story;;;;0,5;;;;;;4;0,5;4
Refapp - P1 Release Cigars.com;Release;Release;Install and configure integration platform for live usage;;Story;;;;2;;;;;;16;2;16
JRCigars;Release;Release;Install and configure integration platform for live usage;;Story;0,25;;;0,25;;;;;;4;0,5;4
Seriouscigar;Release;Release;Install and configure integration platform for live usage;;Story;0,25;;;0,25;;;;;;4;0,5;4
SantaClaraCigars;Release;Release;Install and configure integration platform for live usage;;Story;0,25;;;0,25;;;;;;4;0,5;4
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup;Select store ;Story;;;;1;1,5;;1;0,125;0,625;34;4,25;34
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Billing page;;Story;;;;;0,5;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Billing page;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- cart page;;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- cart page;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Order confirmation;;Story;;;;;0,5;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Order confirmation;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Order history/ summary page;;Story;;;;;0,5;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Order history/ summary page;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Place order page;;Story;;;;;0,5;;0,2;0,025;0,125;6,8;0,85;6,8
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Place order page;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Produc details/ Quick view;Check store availability;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Produc details/ Quick view;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Shipping address;Multi shipping/ Single shipping;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Shipping address;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;InStore pick up;InStore pickup- Shipping method page;;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;InStore pick up;InStore pickup- Shipping method page;;Story;;;;0;0;;;;;;;
Refapp - Phase 1 Release;Storefront Implementation;PDP;Inventory;Availibility, alert message, back to stock;Story;;;;1;1;;0,8;0,1;0,5;27,2;3,4;27,2
Refapp - P1 Release Cigars.com;Storefront Implementation;PDP;Inventory;Assuming standard Site Genesis template;Story;;;;1;1;;0,8;0,1;0,5;27,2;3,4;27,2
Refapp - Phase 1 Release;Data Feeds;Data Feeds;Inventory feed;;Story;;;;2;;;0,8;0,1;0,5;27,2;3,4;27,2
Refapp - P1 Release Cigars.com;Data Feeds;Data Feeds;Inventory feed;;Story;;;;2;;;0,8;0,1;0,5;27,2;3,4;27,2
Refapp - P1 Release Cigars.com;Investigation;Support;Investigation Task;;Story;;;7;;;;;;;56;7;56
JRCigars;Investigation;Support;Investigation Task;;Story;;;2,075;;;;;;;16,6;2,075;16,6
Seriouscigar;Investigation;Support;Investigation Task;;Story;;;1,5325;;;;;;;12,26;1,5325;12,26
SantaClaraCigars;Investigation;Support;Investigation Task;;Story;;;1,37;;;;;;;10,96;1,37;10,96
Seriouscigar;Storefront Implementation;Non product pages ;Invite a friend;Assuming integration with 3rd party loyalty program w/ well documented API;;;;;1;1;;0,8;0,1;0,5;27,2;3,4;27,2
JRCigars;Storefront Implementation;Header;Invite Friends;Assuming loyalty program integration completed in Refapp;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
JRCigars;Storefront Implementation;Custom Pages;JR Auctions;Assuming this is will just be linking to current auctions site;Story;;;;0,25;;;0,1;0,0125;0,0625;3,4;0,425;3,4
JRCigars;Storefront Implementation;Custom Pages;JR Blending room;Assuming this will be an aliased WP content;Story;;;;0,25;;;0,1;0,0125;0,0625;3,4;0,425;3,4
JRCigars;Storefront Implementation;Custom Pages;JR Blending room >> What's trending now ;Assume this is a modularized recommendations component for rendering on WP site ;Story;;;;0,25;1;;0,5;0,0625;0,3125;17;2,125;17
JRCigars;Backend Implementation;Backend Implementation;JR Plus membership integration;Assume handling of membership marketing aspects (emails and notifications) will be handled outside of SFCC implementation;Story;;;;1;;;0,4;0,05;0,25;13,6;1,7;13,6
JRCigars;Storefront Implementation;Non-Product Pages;JR Price Match Guarantee, JR Affiliate Program;Assuming content will be similar to existing pages;Story;;;;;2;;0,8;0,1;0,5;27,2;3,4;27,2
Refapp - Phase 1 Release;Storefront Implementation;My Account ;Landing page;;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Landing page;Assuming standard Site Genesis template;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - Phase 1 Release;Storefront Implementation;My Account ;Left Navigation- registered;Overview,  Personal Data, Addresses, Payment setting, Wishlist, Orders information, Gift registries, Shop confidently;Story;;;;0,5;0,75;;0,5;0,0625;0,3125;17;2,125;17
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Left Navigation- registered;;Story;;;;0,5;0,75;;0,5;0,0625;0,3125;17;2,125;17
Refapp - Phase 1 Release;Storefront Implementation;My Account ;Left Navigation- unregistered;Account setting links, Ship confidently, Account navigation content;Story;;;;0,5;0,75;;0,5;0,0625;0,3125;17;2,125;17
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Left Navigation- unregistered;;Story;;;;0,5;0,75;;0,5;0,0625;0,3125;17;2,125;17
Refapp - Phase 1 Release;Prestart Activities;SRA;Load Testing Support;m;Story;;;;2;1;;;;1;32;4;32
Refapp - P1 Release Cigars.com;Site Readiness Assessment;SRA;Load Testing Support;;Story;;;;2;1;;;;1;32;4;32
Refapp - Phase 1 Release;Storefront Implementation;My Account ;Login- track Order ;;Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Login- track Order ;Assume API integration with current shipping provider(s);Story;;;;0,5;1;;0,6;0,075;0,375;20,4;2,55;20,4
Refapp - Phase 1 Release;Storefront Implementation;My Account ;Login/register;Sign up/sign in;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - P1 Release Cigars.com;Storefront Implementation;My Account ;Login/register;Assuming standard Site Genesis template;Story;;;;0,5;0,5;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - Phase 1 Release;Storefront Implementation;Header;Login/register window;login/register, social media, specials,  offers, emails ;Story;;;;0,25;0,5;;0,3;0,0375;0,1875;10,2;1,275;10,2
Refapp - P1 Release Cigars.com;Storefront Implementation;Header;Login/register window;Assume content will be similar to existing site;Story;;;;0,25;0,5;;0,3;0,0375;0,1875;10,2;1,275;10,2
Refapp - P1 Release Cigars.com;Backend Integration;Backend Integration;Loyalty Progam;Assume integration with well documented 3rd party API;;;;;1;;;0,4;0,05;0,25;13,6;1,7;13,6
Refapp - Phase 1 Release;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;0,5;;3;0,2;0,025;0,125;30,8;3,85;30,8
New Country;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;;;1;;;;8;1;8
New Brand;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
New Language;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;;;0,25;;;;2;0,25;2
Refapp - P1 Release Cigars.com;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;0,5;;3;0,2;0,025;0,125;30,8;3,85;30,8
JRCigars;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
Seriouscigar;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
SantaClaraCigars;SEO;SEO;Map Legacy URLs to New URLs using 301 redirects;;Story;;;;0,25;;0,5;0,1;0,0125;0,0625;7,4;0,925;7,4
Refapp - Phase 1 Release;Storefront Implementation;Minicart ;Minicart ;Desktop only;Story;;;;1;0,75;;0,7;0,0875;0,4375;23,8;2,975;23,8
Refapp - P1 Release Cigars.com;Storefront Implementation;Minicart ;Minicart ;Assuming standard Site Genesis template;Story;;;;1;0,75;;0,7;0,0875;0,4375;23,8;2,975;23,8
Seriouscigar;Storefront Implementation;My Account ;My Humidor (add and then view the list - kind of like wishlist  but private);;;;;;1;0,5;;0,6;0,075;0,375;20,4;2,55;20,4
